1.8687756769780512e+196  +  j * 2.5111629958889584e+196 
2.0725051736897782e-107  +  j * -2.6234670312994842e-63 
-1.4436130431448467e-81  +  j * -3.4735368063485620e+26 
inf  +  j * inf 
-inf  +  j * -4.6540913049731938e+33 
-2.9223415426679718e+94  +  j * 5.7191847515885208e+253 
-5.1093511924088827e+294  +  j * -8.3015433715270368e+294 
-5.4266571032350524e-166  +  j * -9.3739332833766430e-166 
5.3626027656051509e+215  +  j * 1.9974957335307236e+271 
4.8667944097156091e-209  +  j * 6.8314635529410924e-209 
1.3728642264444861e-57  +  j * 7.1427234166116020e-134 
8.8751517561610535e+242  +  j * 8.5350584740862135e+242 
3.6068860485757955e-128  +  j * -8.2489060281279211e-224 
1.2881064829966282e+71  +  j * 9.0339738979477002e+77 
inf  +  j * inf 
-6.6728011023728349e+43  +  j * 7.3160553371401432e+56 
1.3789059426738724e-31  +  j * -1.1067744791384688e-247 
-3.6564844141773084e+246  +  j * -3.4959599509857130e+246 
-1.7820518799058809e-39  +  j * 1.2026935295675858e+57 
7.9566150726539859e-68  +  j * -1.7860901606751416e-56 
-inf  +  j * -inf 
2.5475714666180348e+147  +  j * 2.5946994350952340e+281 
-2.4299280983812155e+20  +  j * -1.4757395258967641e+20 
1.4382854748656895e+278  +  j * -1.8356748085946097e+275 
-1.2899344265039861e-142  +  j * -8.2005323578699814e-143 
-inf  +  j * -inf 
6.4924635833076799e+29  +  j * -1.7866015723442149e+84 
-1.5660312925841067e+189  +  j * 2.3477360001983267e+20 
-inf  +  j * -inf 
2.1452492687908155e+155  +  j * 2.4540066722000759e+155 
4.1675090205499089e+239  +  j * 4.7211138148938496e+239 
6.7583718018408889e+76  +  j * -1.5723480607226786e+287 
3.7798854870333206e+193  +  j * -2.4475618912144166e+33 
-2.3420710936538170e-65  +  j * 2.5092090133267689e-129 
-inf  +  j * -inf 
-7.8531075424771291e+288  +  j * -inf 
-inf  +  j * -inf 
-inf  +  j * -inf 
-inf  +  j * -7.8060338624132485e+236 
7.3473988544950019e-236  +  j * -1.9396405092011731e-220 
-2.5026794797137920e+15  +  j * 1.5176470982736235e+22 
3.2721043348027611e+261  +  j * inf 
3.6555368733529614e-29  +  j * 3.1494191892015537e-55 
-1.8844519587386085e+87  +  j * -2.6319672146804098e+70 
-1.6512039846976462e+305  +  j * 1.4701995734602249e+263 
inf  +  j * inf 
2.2552452178233238e+19  +  j * 1.8446744073709552e+19 
-3.0144180413445886e+106  +  j * -1.8347988927920572e+106 
inf  +  j * -inf 
inf  +  j * inf 
-1.1247284486357991e+161  +  j * -1.3425905454036114e+161 
inf  +  j * inf 
-inf  +  j * 1.8003366498318901e+194 
-3.9803566173894411e+161  +  j * 2.0360817178564326e-14 
-2.3021408389106736e+209  +  j * 2.2813487896283673e+79 
-inf  +  j * -2.7969410004755535e+266 
-2.4153359518857865e+170  +  j * -2.8082741932823938e+170 
1.1006568214637918e-134  +  j * 1.7072069846025726e-134 
5.3618143865550408e-47  +  j * 4.3790577010150533e-47 
-inf  +  j * -inf 
-2.9303528374315537e+303  +  j * -2.7430620343968443e+303 
-6.2942589468203147e+252  +  j * 1.9140680809508013e+246 
-1.6116283310327271e+59  +  j * -1.0043362776618689e+59 
3.5833426086903173e+100  +  j * 3.4996011596528191e+100 
5.7415251897543867e+192  +  j * -5.7907725925798889e-12 
-1.4772765788457177e-126  +  j * -1.7824207838952457e-126 
-1.6900168739926080e+119  +  j * 2.6604088985686463e+283 
-inf  +  j * -inf 
3.8198622562695850e-99  +  j * -1.3277458955718317e-87 
-1.1497796948231570e+250  +  j * -inf 
-1.5397261820879192e+192  +  j * -1.1406101544055488e+192 
3.8388421361430975e+155  +  j * -5.3711654500133989e+71 
-9.7788326383984833e-17  +  j * -3.5956509251379527e+164 
7.4029831519160697e+224  +  j * 1.0151085027961540e+225 
4.8198397302057682e-181  +  j * 9.5511946565532186e-181 
-7.9916762888089401e+146  +  j * -8.7631396680484357e+146 
inf  +  j * inf 
2.0152837033678636e+264  +  j * 3.1049720873984392e+264 
1.0151767349262597e-115  +  j * 1.9097364514072010e-115 
inf  +  j * inf 
-7.8747111502765985e+127  +  j * -4.3322963970637732e+127 
-inf  +  j * -inf 
inf  +  j * inf 
-1.2063435755512982e-108  +  j * -9.8351667679680236e+119 
-1.6055076157309109e+279  +  j * inf 
-8.9851697340142191e+167  +  j * -4.7174530310269267e+167 
3.2246410936288444e-57  +  j * -4.7033684523968216e+51 
-1.0321073994156354e-09  +  j * -4.8025311535443694e+226 
-4.5057375930190973e-242  +  j * 5.2335676522157487e-179 
-inf  +  j * -4.2418629959112409e+282 
-2.4237777010356219e-69  +  j * -1.9469513328412719e+27 
-inf  +  j * -2.5465601919768204e+135 
-4.3905709347223688e+297  +  j * 1.1831433731292357e+36 
6.2629619992231861e+153  +  j * 3.3519519824856493e+153 
1.8869812124107707e+168  +  j * 2.6303175903789642e+168 
-inf  +  j * -inf 
-1.2667400378807950e+206  +  j * -2.3551677861086388e+255 
-inf  +  j * -inf 
inf  +  j * inf 
-inf  +  j * -inf 
1.2550198247314484e+193  +  j * inf 
2.7697848314005566e+275  +  j * 4.4887483312640468e+275 
-4.8726570056999995e+288  +  j * -8.0920466576135645e+288 
-9.3290430846205760e+215  +  j * 3.2744357344976893e+185 
1.3886044525223548e+116  +  j * 1.0440136453132943e+286 
-6.5715148150785662e+238  +  j * -3.4766190224218793e+229 
1.9216155681751690e+02  +  j * 1.8702450472361139e-176 
inf  +  j * inf 
-7.9256693921622549e+290  +  j * -2.2778756275692535e+270 
inf  +  j * -inf 
3.5242589553585687e+102  +  j * 6.4686236080222073e+278 
3.1828687130226345e+88  +  j * 4.9591105353043205e+88 
-inf  +  j * -inf 
-2.5045483701382791e+209  +  j * 7.7370515803587280e+138 
inf  +  j * inf 
-inf  +  j * -inf 
inf  +  j * 4.8289809696107301e+125 
-2.4049076047604052e+111  +  j * -2.4538877889667270e+111 
3.7057385804753994e-230  +  j * -6.1225782980071718e+23 
-inf  +  j * -inf 
-inf  +  j * -inf 
9.8247790903554236e+127  +  j * 8.6645927941275464e+127 
inf  +  j * inf 
-1.6882746000219957e+239  +  j * 2.5121451416389368e+02 
-inf  +  j * -inf 
-inf  +  j * -inf 
-1.1145667792546699e+72  +  j * 3.3081333195982426e+248 
-2.2182443057880825e-150  +  j * -1.5108601031187405e-15 
inf  +  j * -inf 
2.1507714866377615e+175  +  j * 1.5829145694278690e+175 
-inf  +  j * -inf 
6.2125081468142645e-95  +  j * 4.9410669388109436e-70 
-0.0000000000000000e+00  +  j * -5.4219385058681832e-307 
-8.2868088202782110e+294  +  j * 1.9039628040203147e+277 
3.2269433923978481e+167  +  j * 6.0356937930563195e-09 
4.6689930093118395e+49  +  j * 2.3384026197294447e+49 
-inf  +  j * -inf 
1.1808637799926667e+204  +  j * 6.2705706376413983e+203 
6.3954405837830567e+157  +  j * -6.5367594574982189e+167 
-inf  +  j * -inf 
3.5147764019868722e+159  +  j * 4.5514072175140461e+159 
7.7868710555449746e-208  +  j * 8.7239246021913847e-208 
9.9845195463306058e+158  +  j * 8.7869410049671804e+158 
-inf  +  j * 2.4622375256928948e+93 
-1.4313323962644615e+57  +  j * -3.4974997272982409e+141 
inf  +  j * 4.4929827495183711e+274 
1.4947013706023100e+68  +  j * -inf 
inf  +  j * inf 
1.5025514246775735e+52  +  j * -inf 
8.4895454523878677e-58  +  j * 6.3723676445298091e-58 
-inf  +  j * -inf 
5.6322384351338641e+275  +  j * -inf 
-7.2500445221201727e-86  +  j * -1.1767558939751307e-124 
-inf  +  j * -inf 
6.0197901938221483e+305  +  j * 2.2426385293745380e+237 
1.4312386632964455e+13  +  j * 8.7960930222080000e+12 
2.4063349730575705e+148  +  j * 1.2786682062094304e+148 
1.1236172311744783e+256  +  j * 7.5075168288047002e+255 
-5.3939763273847449e+230  +  j * -inf 
inf  +  j * -6.6473964148844333e+198 
-inf  +  j * -inf 
6.9911267837202947e+47  +  j * inf 
-1.0485575640043861e+266  +  j * -7.7859618066057476e+71 
-inf  +  j * -2.4528482402359852e+76 
-6.1108295270249931e+34  +  j * -4.1538374868278621e+34 
6.5277335109370266e+143  +  j * -2.7551213460284963e+217 
-inf  +  j * -inf 
1.0656221518054917e+209  +  j * 1.1714499980255381e+233 
inf  +  j * inf 
-inf  +  j * -inf 
-2.2530773445523708e+214  +  j * -2.1545516652742138e+214 
9.8871262788914016e-88  +  j * -1.2543606294208786e-70 
-inf  +  j * -inf 
-inf  +  j * -inf 
-8.2181469288913766e+49  +  j * 3.7968584628729207e+99 
4.2910666769815352e+157  +  j * 2.7459190640522439e+157 
-4.3322963970637732e+127  +  j * -7.5380593455582183e+127 
2.0107646833859488e-87  +  j * 2.7017278670218597e-87 
-inf  +  j * -inf 
-1.0538961443874727e+26  +  j * -2.7507305511340851e+111 
inf  +  j * inf 
4.8785781972045658e+129  +  j * 1.1461975782355276e+203 
-2.9475784900361268e+217  +  j * -inf 
-7.4593924540049412e+221  +  j * inf 
-1.7995351399661309e+61  +  j * -1.2855504354071922e+61 
1.7930630546443082e+80  +  j * -8.5096708185737550e-55 
5.7493741182525602e-205  +  j * 3.9868779804390270e-205 
7.7290750460345167e+171  +  j * 1.1324966556734801e+172 
-3.5748968217477939e+163  +  j * -5.3975944073329353e+178 
-1.2872336014685335e+108  +  j * -8.9516039178194492e+91 
-5.1935463786298265e+278  +  j * inf 
-inf  +  j * -inf 
5.0872912848509630e+235  +  j * 6.2933408532959767e+235 
-inf  +  j * -inf 
-3.5253246672497604e+271  +  j * -3.3810849992682576e+271 
-3.9139407415564963e+290  +  j * -4.4269748021158158e+217 
9.8774780435195838e+113  +  j * -2.5971753607302414e+113 
3.5011180321304164e+219  +  j * 2.8240139587082175e+219 
4.9562473225032747e-103  +  j * 1.4301145677655869e-40 
1.5975994268466369e+289  +  j * 9.7453140113999991e+288 
inf  +  j * inf 
inf  +  j * inf 
-1.3743895347200000e+11  +  j * -2.1993437768924371e+11 
4.6748982879828557e+17  +  j * -2.9962057345469512e-257 
-5.5318212754762826e+57  +  j * -3.1385508676933404e+57 
-inf  +  j * -inf 
-1.1505209650817860e+219  +  j * -3.8433928890241746e+295 
inf  +  j * inf 
2.3451686270755623e-36  +  j * 3.3795957962200106e-26 
1.0887138167964741e+32  +  j * inf 
-4.2143409441064067e+71  +  j * -2.2085588309729804e+71 
3.6195924323624464e+144  +  j * 3.1217485503159922e+144 
inf  +  j * 8.7223494434616986e+134 
9.7970638869111948e+183  +  j * 1.2211401627589894e+294 
2.7680652536098341e+231  +  j * inf 
-7.0586419842669464e-113  +  j * 2.4674007666815566e-64 
-inf  +  j * -inf 
1.6628664089899839e+266  +  j * 1.2897815701554327e+266 
-inf  +  j * inf 
3.4164064274424984e+49  +  j * 1.4416161970265669e-129 
3.4211388289180104e-49  +  j * 3.7629171349260632e-49 
3.4323988300653049e+156  +  j * 3.7857346700181629e+156 
5.8385551234072814e+174  +  j * 6.5873687374835226e+296 
-3.1758443935580860e+129  +  j * inf 
4.8306719037715729e+170  +  j * 8.8416072885257838e+170 
-inf  +  j * -inf 
-2.9893619331477119e+122  +  j * -3.8695453833608911e+205 
inf  +  j * inf 
3.6150414085280514e-37  +  j * 2.6580458689928304e+07 
-inf  +  j * -inf 
-inf  +  j * -inf 
-6.8351585149469123e+97  +  j * -8.7391785553408109e+97 
2.1381108654297030e+83  +  j * 9.5507414919257536e+268 
1.6335264516912345e+78  +  j * -inf 
-5.2181909142173131e-53  +  j * 3.1186525183924655e+47 
1.3600801156931783e+97  +  j * -7.2631520992026041e+222 
-inf  +  j * -inf 
inf  +  j * inf 
-1.0635068297073307e+298  +  j * -1.0463951242053392e+298 
-2.7074284671133499e+179  +  j * 5.8708629280843321e+296 
-6.5961648206929083e+58  +  j * -1.3395039127121772e-76 
-1.1857451770296473e+176  +  j * -1.7443901992388914e+78 
-2.7079593279386502e-129  +  j * -1.0548280769321467e-126 
-1.4874138187446460e+119  +  j * 6.7935300741039820e+215 
-inf  +  j * -7.3527280081765007e+208 
-2.8727187084473553e+34  +  j * 8.1387546362668533e-87 
inf  +  j * inf 
-inf  +  j * -inf 
1.5127312167380150e-123  +  j * 2.2881397278623312e-123 
1.6994906652642816e+44  +  j * -6.2580861190950464e+57 
inf  +  j * 4.5612155533168616e+136 
-9.1644492539119876e+251  +  j * -1.1138229744269313e+252 
-9.8217354532333239e-137  +  j * 6.6708316241683739e-44 
-1.1390292178432009e+305  +  j * -inf 
-2.0726572496173594e+265  +  j * -3.8120737264311181e+306 
-inf  +  j * -inf 
inf  +  j * inf 
5.7550521557046413e+247  +  j * 5.5935359215771409e+247 
-8.9099981724353267e-67  +  j * -5.9347298410998742e-67 
-4.3091033305484276e+214  +  j * -6.7311041144568010e+214 
1.8025158586381458e+139  +  j * 1.3992073655409522e+07 
-5.7655579583363701e+182  +  j * 2.0086089784044069e+91 
-4.7586935884095352e+10  +  j * -inf 
-1.6790595370803774e-150  +  j * -1.9498756094721333e-234 
1.5423139387640997e+03  +  j * -2.5465851649641991e-11 
inf  +  j * -7.7115656230184238e+05 
7.2704715637801743e+170  +  j * 4.8306719037715729e+170 
1.2044792002654261e+51  +  j * -6.8766229624475173e+121 
inf  +  j * inf 
inf  +  j * inf 
7.7239008643155904e+283  +  j * -3.5358450883505733e+293 
-inf  +  j * -inf 
-4.4133915508814560e+221  +  j * -3.6147378671465184e+221 
2.4548654362486049e+165  +  j * -4.8365713088536860e+22 
-inf  +  j * 1.8509408379403282e+221 
9.6217927259640474e+178  +  j * 4.8852742957885956e+209 
-inf  +  j * 2.5158483837547179e+181 
3.2561983593324014e+191  +  j * -5.3988577764368210e+87 
1.7360485140806100e+53  +  j * -8.8715175240857985e+232 
-inf  +  j * -inf 
-1.1150372599265312e+43  +  j * -1.3333576027729117e+43 
-inf  +  j * -inf 
inf  +  j * -1.7018900767745409e-64 
-inf  +  j * -inf 
4.3858663948806571e+169  +  j * -2.8366672218295996e+150 
5.2592776066294235e-127  +  j * 1.5973099058865605e-94 
-inf  +  j * -1.1247992869769874e+262 
inf  +  j * -1.3233728298547539e+182 
-7.9450373297200481e+108  +  j * 1.1587017632315047e+87 
inf  +  j * inf 
5.8713564569345831e+107  +  j * 7.5368395179368594e+107 
-inf  +  j * inf 
-1.9550091239288770e+11  +  j * 5.4619505757386918e+240 
1.5620155602713440e+155  +  j * inf 
inf  +  j * inf 
-1.8557990852231832e+09  +  j * -2.4583578109741211e-02 
-1.6011196190508966e+304  +  j * 6.7067694033472414e+107 
-2.0588118300194617e+307  +  j * 1.6680752807039787e+302 
-inf  +  j * -inf 
-5.7763597135080301e+145  +  j * -2.4075301505522025e-09 
9.5780971304118054e+52  +  j * 1.0814308530779733e+53 
inf  +  j * inf 
1.1157187600781505e+87  +  j * 9.9464647281957328e+86 
3.7559058278193014e-290  +  j * -1.3046843653810649e-226 
-4.5098154715790532e+87  +  j * -3.9785858912782931e+87 
-1.1918181078355855e-41  +  j * -2.8929490350077645e+145 
3.9785858912782931e+87  +  j * 6.7098499401586868e+87 
-inf  +  j * -inf 
-3.0214024912499466e+99  +  j * -2.6873490439753193e+144 
-5.4861240687936887e+303  +  j * -6.8357819164570965e+303 
inf  +  j * -3.0675283673738784e+34 
3.9307287558069659e+183  +  j * 2.1245519712670684e+183 
-1.6820848257306825e-98  +  j * -3.3326713301923794e-89 
-inf  +  j * -inf 
5.2136544114830539e-114  +  j * 2.0384085495907387e-43 
4.8357032784585167e+24  +  j * 8.6786679762432391e+24 
6.3382530011411470e+29  +  j * 9.6686782620444861e+29 
8.8633114604817811e+276  +  j * 1.4982554671818567e+277 
-3.6089500535556308e+203  +  j * 5.4413806821509708e+280 
7.4521737752379581e+210  +  j * 1.5743499364520200e-04 
1.6791755801380379e-96  +  j * 9.3633527093843967e-97 
1.0302424250813836e-40  +  j * 1.6313261169996311e-55 
inf  +  j * inf 
inf  +  j * inf 
2.4813421726556240e+214  +  j * 2.1545516652742138e+214 
-1.5015033657609400e+256  +  j * -2.2179078070327470e+256 
-5.5544724653397119e+301  +  j * -4.2860344287450693e+301 
-2.3816189756483320e+223  +  j * 1.4765950812229651e+22 
3.4279475557314329e+61  +  j * -2.9211338287865060e-137 
inf  +  j * inf 
1.6705244947628522e+201  +  j * 1.2247208276643356e+201 
-inf  +  j * inf 
-5.1504024145405488e-56  +  j * 1.0111869168680228e-04 
inf  +  j * 5.5102824109248484e+58 
0.0000000000000000e+00  +  j * -0.0000000000000000e+00 
-6.9714575002849194e+98  +  j * 4.4244371014193597e+100 
-1.2354453556287688e+98  +  j * -7.3368930770337012e+173 
-inf  +  j * -inf 
-inf  +  j * -inf 
-1.8073689335732592e+221  +  j * -3.2930344071085123e+221 
1.1275766273018043e+88  +  j * -1.0394521431471681e+216 
-3.8645375230172583e+171  +  j * -6.5194280293728941e+171 
1.2966392059592304e+287  +  j * -4.1321438703198927e+212 
-inf  +  j * 4.3607009979654871e+275 
-2.9222933779534602e+150  +  j * 3.2841875264966193e+40 
-1.3903923953801755e+100  +  j * -2.8514672184003482e+169 
1.1692013098647223e+49  +  j * 1.9345712352377565e+49 
7.1555452640956123e-231  +  j * 0.0000000000000000e+00 
-2.5436456424254815e+235  +  j * -4.1926425127739059e+235 
9.8282363117919543e+257  +  j * -inf 
-inf  +  j * -inf 
1.2162245023891712e-271  +  j * 1.1830521861667747e-271 
-3.0080688131046943e+175  +  j * -2.5955644678890721e-118 
1.2229764404557007e+296  +  j * 3.3234393173307753e+253 
inf  +  j * inf 
-4.7394293554427886e-115  +  j * 4.0608796266516502e-162 
1.3082885893893454e+255  +  j * 4.9258273970648159e+249 
-1.7800901212380746e+83  +  j * -8.4129271334243119e+152 
8.7112285931760247e+40  +  j * 1.5547897675726827e+41 
-3.4551108185235033e-43  +  j * -1.7936620343357659e-43 
-inf  +  j * -inf 
1.6831694008676963e+133  +  j * -inf 
inf  +  j * -inf 
5.8825683831269278e+166  +  j * 8.1574646570137646e-22 
-inf  +  j * -inf 
1.5720800417329371e+288  +  j * inf 
-1.8636332954478327e+194  +  j * -2.9046979809885997e+242 
-inf  +  j * -inf 
inf  +  j * inf 
-8.9607151265986018e+29  +  j * 9.9552490475175949e+159 
-inf  +  j * -inf 
-7.2098434434682348e+196  +  j * -3.7375513539561023e+196 
-3.3413395436546336e-148  +  j * -1.1335612152929119e+63 
-3.4706270254919594e+238  +  j * -2.6046931378436931e+238 
-1.8577366988310952e-22  +  j * -5.6071181123883731e+05 
2.1386377641821640e+195  +  j * -1.5842774433045815e+82 
inf  +  j * inf 
-1.8464489018766828e+69  +  j * -inf 
inf  +  j * -2.1009536520947303e+62 
-1.4667935953076064e+215  +  j * -8.6182066610968552e+214 
3.8257437262582506e+170  +  j * 2.4153359518857865e+170 
6.6869931534550103e+78  +  j * 2.3219466565132331e+92 
-1.5454998781585271e+05  +  j * -1.3870003659759330e+88 
inf  +  j * inf 
-5.1489024181685712e-54  +  j * 3.9062577274426906e-67 
-3.2340529598890566e+163  +  j * inf 
-1.2331092253783960e+96  +  j * -1.6727115494182195e-45 
inf  +  j * inf 
inf  +  j * inf 
4.4879345199272543e+251  +  j * -6.5169456020887101e+84 
inf  +  j * inf 
4.0834600617075809e+96  +  j * inf 
-1.5608742751579961e+144  +  j * -1.6692936597431667e+144 
inf  +  j * inf 
inf  +  j * inf 
-inf  +  j * -inf 
inf  +  j * inf 
-3.3640885535642209e+101  +  j * -2.3751819319283430e+18 
-3.9485947555728778e+168  +  j * -7.5599444814718034e+52 
-2.7172608807679176e+90  +  j * -3.0725172983936284e+167 
-4.3858257416376176e+01  +  j * -inf 
6.9907677677554578e-263  +  j * 1.0036225608427869e-283 
3.1352853188206992e+203  +  j * 4.8147072230657787e+203 
inf  +  j * 3.2930565082076529e+278 
2.6672057731519417e+241  +  j * 3.5443643692180080e+241 
9.6629562019463049e-43  +  j * -2.0541621608251608e-13 
1.8737761915901263e-74  +  j * 4.4103469522408793e-53 
-3.6234398238171247e+239  +  j * 2.8482913214445795e+11 
-inf  +  j * -inf 
5.1792481724328789e+195  +  j * 4.6719391924451279e+195 
-1.1269382371612814e+188  +  j * inf 
1.7352301453143848e+30  +  j * -3.1576306751782507e+54 
-9.5040104589380078e-214  +  j * -7.8312241452616977e-158 
-inf  +  j * -inf 
2.9030081312133234e-28  +  j * 6.7806713715353504e-14 
inf  +  j * inf 
3.7477058077884745e+212  +  j * 3.3664869769909590e+212 
-3.2755661809501537e+48  +  j * -2.9230032746618058e+48 
1.3920478987326983e+135  +  j * inf 
-inf  +  j * -inf 
3.7180922545328781e+164  +  j * 3.4293387585422727e+143 
-8.3702271357370291e+104  +  j * -5.0451676729364421e+268 
8.9469771868840297e+88  +  j * 6.3657374260452690e+88 
4.7077959649361203e+180  +  j * 4.0171842416106396e+238 
6.4932216414023300e+130  +  j * 4.4362715105933038e+130 
-1.8561976372027287e+233  +  j * -9.9361157907245372e+232 
-inf  +  j * -inf 
2.7620127478132314e+190  +  j * -1.1725737062011240e+231 
-3.8625432351812951e+296  +  j * 2.3560576324161383e+300 
1.4968838784364500e+230  +  j * 9.7032380768794308e+229 
5.9046816516343166e+33  +  j * 5.1922968585348276e+33 
-1.9595533242629370e+202  +  j * -3.3511526284065892e+202 
-inf  +  j * -inf 
2.3359695962225640e+195  +  j * 3.7099424679906762e+195 
3.9490240148065703e-54  +  j * -2.3743083746050008e+85 
1.3908953353768529e+294  +  j * 1.2773377981022207e+294 
-4.7468705544342181e-38  +  j * -1.2921509205172253e-91 
-1.3729595320261219e+157  +  j * -2.6514300419659383e+157 
-inf  +  j * -inf 
2.9257492268647952e-278  +  j * -1.0910160171100334e-224 
inf  +  j * -inf 
-inf  +  j * -inf 
-9.5337858205808519e-271  +  j * -9.4644174893341977e-271 
-1.2284027759484279e-03  +  j * inf 
8.7650163195301410e+68  +  j * -2.2370238346848530e+251 
6.4449630619006109e+144  +  j * 6.2434971006319845e+144 
-inf  +  j * 1.7592118484592287e+286 
3.5520821195845759e+143  +  j * 4.3430475259037203e+288 
inf  +  j * inf 
-inf  +  j * 1.0463764667575726e+00 
4.4384546970428384e+43  +  j * 6.6243046781682858e+87 
2.2274869029860176e+298  +  j * 2.0927902484106784e+298 
1.0414838011607502e+89  +  j * 6.3657374260452690e+88 
8.3035879879852537e+192  +  j * 4.5624406176221952e+192 
9.2353324506967133e+274  +  j * inf 
-1.2037392066521611e-210  +  j * -1.1327997358600948e-165 
1.0138973846017815e+113  +  j * -1.2360678728288231e+74 
1.3278449820419177e+182  +  j * 2.1901920882950729e+182 
3.7111292080823975e+238  +  j * 3.9916697321013528e+109 
-2.5988524414112248e-113  +  j * -3.1092710894832975e-113 
-2.3427572003057435e-261  +  j * -2.0324681796190404e-261 
3.2451855365842673e+32  +  j * 4.8274899229240397e+32 
-6.7391865189613989e+236  +  j * -4.0698330278807704e+236 
-8.9668421369151593e+236  +  j * 2.8621025959144503e+306 
1.4309670228809836e+222  +  j * 2.0869667851209376e+19 
-inf  +  j * -inf 
-inf  +  j * -inf 
1.0174582569701926e+236  +  j * 1.9075809222950902e+236 
-inf  +  j * -inf 
-5.4447334443271046e+229  +  j * -2.6168456951572165e+89 
-1.4494895489108858e-226  +  j * 0.0000000000000000e+00 
inf  +  j * inf 
-1.7596140769295531e+281  +  j * 6.8689024140237561e+21 
-inf  +  j * -3.5929927051753070e+191 
-inf  +  j * -inf 
-2.6959946667150640e+67  +  j * -4.8749521839571072e+67 
3.0417666372810936e-29  +  j * -2.0036395926174701e+21 
inf  +  j * inf 
1.0009449783379803e+27  +  j * inf 
2.6774176019064866e+255  +  j * -6.4392973744180067e+76 
9.7168562985618994e-233  +  j * 8.0514359619964166e-233 
-2.3627661388997813e+134  +  j * inf 
5.7594008543978380e-55  +  j * -5.2020284981996847e+03 
-inf  +  j * -inf 
-inf  +  j * -inf 
-4.7756353801693902e+244  +  j * -3.2250547934701743e+239 
0.0000000000000000e+00  +  j * -0.0000000000000000e+00 
1.1506534986047907e-29  +  j * -3.8136368047079284e-61 
inf  +  j * inf 
9.4870361797199043e-02  +  j * -1.6313750513289483e+188 
inf  +  j * -2.8627522733465291e+05 
-1.7775791202464931e-51  +  j * -2.0432564258627152e-13 
2.8074324823280524e-23  +  j * -1.8306747891032579e+108 
inf  +  j * 1.1574769592074188e+134 
-inf  +  j * -inf 
-1.9240624773171105e+04  +  j * -1.6384000000000000e+04 
-3.1530121543566760e-53  +  j * -4.1713514393067286e-23 
0.0000000000000000e+00  +  j * -0.0000000000000000e+00 
inf  +  j * inf 
-4.5939483378924750e+157  +  j * -2.7459190640522439e+157 
1.1617662820430284e+156  +  j * -2.0418835577920021e+192 
inf  +  j * inf 
1.0966129385712370e+224  +  j * -1.8845287268513356e+238 
-inf  +  j * -inf 
2.8180162028381157e-68  +  j * -3.8667661814357619e-185 
1.8505777489351622e+200  +  j * 1.5309010345804195e+200 
6.1434488920356590e+285  +  j * -inf 
-2.6521307435185934e+228  +  j * -1.5161309495124111e+228 
-1.0058021759923760e-34  +  j * 3.3019691683186494e-109 
-5.7608404638552034e+133  +  j * -inf 
-2.7064940040555980e+105  +  j * -1.5097449231113061e+104 
-2.3008660163202396e-184  +  j * -1.1767186841322676e-184 
-inf  +  j * -inf 
-3.3117637144329827e-30  +  j * -7.6286891191855918e+118 
-3.3531039203910562e+24  +  j * 4.5782987058091202e+269 
-3.0022450594666866e+191  +  j * 4.5192430291097462e-88 
-2.0202387897914436e+190  +  j * -6.9418347437425147e+186 
-inf  +  j * -inf 
-inf  +  j * -inf 
-5.1603513512915342e+29  +  j * 4.4492749568653394e+18 
1.7852234132141991e-306  +  j * 1.4240472694446089e-306 
0.0000000000000000e+00  +  j * 3.1648538991547386e-268 
inf  +  j * inf 
4.9039857307708443e+55  +  j * 5.3475772344687994e+55 
7.4751552775209440e-135  +  j * 2.4163809659294558e-99 
-inf  +  j * 6.7022130344223732e+146 
6.4347809309183344e+185  +  j * -4.5347960868651740e+199 
3.3729407908621613e+116  +  j * 3.1521604957115583e+116 
-inf  +  j * -inf 
-7.2921469415949099e+05  +  j * 8.0949046024713002e-75 
-3.0977154268751651e+242  +  j * -2.1337646185215534e+242 
1.3949815346983439e+249  +  j * -5.1502843763167625e+198 
2.6345932045165008e+297  +  j * 2.6159878105133480e+297 
-inf  +  j * -inf 
-5.8547380398432032e+177  +  j * -4.0522612977353447e+177 
-4.3135914667441024e+68  +  j * -7.3073343337962197e+68 
-1.9010915662951598e-211  +  j * -3.4435107743442718e-211 
2.9932009983072515e+70  +  j * -5.2277187201337342e+151 
-inf  +  j * -inf 
1.6769654141168570e+17  +  j * 4.1878076096392253e-193 
-inf  +  j * -inf 
-2.8573693910752691e-39  +  j * -inf 
-5.5213970774324510e+70  +  j * -6.1204203427743624e+70 
-1.0889035741470031e+40  +  j * -1.8939624528176436e+40 
-4.5671926166590716e+46  +  j * -7.1963908882683989e+46 
-4.1196154548981608e-185  +  j * -8.0562359464695406e+42 
-6.1030815752274876e+187  +  j * 7.1926038835241665e-96 
-1.7554338075105480e+95  +  j * -1.3349918974505688e+95 
-inf  +  j * -inf 
1.7879517576278553e+268  +  j * 2.5415874877354565e-12 
-3.6973879905011056e+45  +  j * -4.9572474551136156e+132 
-1.4516638399222031e+266  +  j * inf 
7.3707604887499401e-62  +  j * -1.1229013988417139e+89 
2.5297139732510413e+47  +  j * -3.7168375572858881e+38 
8.7805893925507931e+71  +  j * inf 
-1.1934306969356607e+269  +  j * 1.7048892673687201e+273 
inf  +  j * inf 
inf  +  j * inf 
-5.0878666047704238e-209  +  j * -4.8667944097156091e-209 
-inf  +  j * -inf 
2.0640206775185666e+165  +  j * 6.5010236721347418e+250 
